--------- beginning of main
07-12 18:06:13.840  7534  7534 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 18:06:13.965  7534  7534 I ActivityThread: handleStopService: token=android.os.BinderProxy@b7b1a61 not found.
07-12 18:06:13.971  7534  7534 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 18:06:13.972  7534  7534 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:06:13.997  7534  7534 I TransferService: Registering the network receiver
07-12 18:06:14.002  7534  7534 I TransferService: Moving the service out of the Foreground state.
07-12 18:06:14.003  7534  7534 I TransferService: De-registering the network receiver.
07-12 18:06:33.727  7534  7534 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 18:07:53.198  7534  7819 I mobile-ffmpeg: [segment @ 0x70956d6a00] Opening '/storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!003.mp4' for writing
07-12 18:07:53.260  7534  7819 I mobile-ffmpeg: frame= 1800 fps=0.0 q=-1.0 Lsize=N/A time=00:01:00.02 bitrate=N/A speed= 185x    
07-12 18:07:53.260  7534  7819 I mobile-ffmpeg: video:61407kB audio:345kB subtitle:0kB other streams:0kB global headers:0kB muxing overhead: 
07-12 18:07:53.260  7534  7819 I mobile-ffmpeg: unknown
07-12 18:07:53.260  7534  7819 I mobile-ffmpeg: 
07-12 18:07:53.264  7534  7802 V FileManager: External storage is readable
07-12 18:07:53.264  7534  7802 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_150643
07-12 18:07:53.265  7534  7802 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_150643
07-12 18:07:53.267  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!000.mp4
07-12 18:07:53.272  7534  7802 D VideoManager: videoCursor is null
07-12 18:07:53.912  7534  7802 V VideoManager: videoFromCursor
07-12 18:07:53.915  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!001.mp4
07-12 18:07:53.924  7534  7802 D VideoManager: videoCursor is null
07-12 18:07:53.943  7534  7802 V VideoManager: videoFromCursor
07-12 18:07:53.946  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!002.mp4
07-12 18:07:53.952  7534  7802 D VideoManager: videoCursor is null
07-12 18:07:53.970  7534  7802 V VideoManager: videoFromCursor
07-12 18:07:53.973  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!003.mp4
07-12 18:07:53.979  7534  7802 D VideoManager: videoCursor is null
07-12 18:07:53.998  7534  7802 V VideoManager: videoFromCursor
07-12 18:07:54.002  7534  7802 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:07:54.006  7534  7802 W NearbyFragment: Sending 20200312_150643!000.mp4 to Galaxy S8 [2802]
07-12 18:07:54.052  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:07:55.013  7534  7802 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:07:55.018  7534  7802 V DashDownloadManager: Started downloading: 20200312_150744.mp4
07-12 18:07:57.772  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:07:58.348  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@907f1b7)
07-12 18:07:58.356  7534  7534 D NearbyFragment: Endpoint{id=Hqzs, name=Galaxy S8 [2802]} has finished downloading 20200312_150643!000.mp4
07-12 18:07:58.358  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:07:58.364  7534  7534 V FileManager: External storage is readable
07-12 18:07:58.869  7534  7534 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150643
07-12 18:07:58.873  7534  7534 D NearbyFragment: Summarising 20200312_150643!001.mp4
07-12 18:07:58.874  7534  7534 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!001.mp4
07-12 18:07:58.884  7534  7534 V VideoManager: videoFromCursor
07-12 18:07:58.887  7534  7534 V ProcessingVideosEventHandler: onAdd
07-12 18:07:58.888  7534  7534 V RawFootageEventHandler: onRemove
07-12 18:07:58.897  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:07:58.906  7534  7825 V SummariserIntentService: onHandleIntent
07-12 18:07:58.912  7534  7825 D SummariserIntentService: Video{id='1162', data='/storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!001.mp4', name='20200312_150643!001.mp4', size=16853523, visible=true, mimeType='video/mp4'}
07-12 18:07:58.912  7534  7825 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150643/20200312_150643!001.mp4
07-12 18:07:58.918  7534  7825 I FfmpegTools: Running ffmpeg with:
07-12 18:07:58.918  7534  7825 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150643!001.txt -f null -
07-12 18:07:59.027  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7082633d00] sws_param option is deprecated and ignored
07-12 18:08:01.603  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@1a1a790)
07-12 18:08:01.605  7534  7534 D NearbyFragment: 20200312_150643!000.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]} contained no activity
07-12 18:08:01.607  7534  7534 V NearbyFragment: Received a segment of 20200312_150643
07-12 18:08:01.608  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:08:01.611  7534  7534 W NearbyFragment: Sending 20200312_150643!002.mp4 to Galaxy S8 [2802]
07-12 18:08:01.624  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:01.654  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:02.295  7534  7825 W Summariser: No activity detected
07-12 18:08:02.296  7534  7825 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!001.mp4
07-12 18:08:02.357  7534  7825 W Summariser: Summarisation completed
07-12 18:08:02.357  7534  7825 W Summariser:   filename: 20200312_150643!001.mp4
07-12 18:08:02.357  7534  7825 W Summariser:   active sections: 0
07-12 18:08:02.357  7534  7825 W Summariser:   time: 03.381s
07-12 18:08:02.357  7534  7825 W Summariser:   original duration: 16.01
07-12 18:08:02.357  7534  7825 W Summariser:   summarised duration: -1.00
07-12 18:08:02.357  7534  7825 W Summariser:   noise tolerance: 45.00
07-12 18:08:02.357  7534  7825 W Summariser:   quality: 23
07-12 18:08:02.357  7534  7825 W Summariser:   speed: medium
07-12 18:08:02.357  7534  7825 W Summariser:   freeze duration: 1.00
07-12 18:08:02.357  7534  7825 V NearbyFragment: Received a segment of 20200312_150643
07-12 18:08:02.358  7534  7825 V ProcessingVideosEventHandler: onRemove
07-12 18:08:02.416  7534  7598 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:08:02.416  7534  7598 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:08:05.907  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:07.083  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@80d079a)
07-12 18:08:07.086  7534  7534 D NearbyFragment: Endpoint{id=Hqzs, name=Galaxy S8 [2802]} has finished downloading 20200312_150643!002.mp4
07-12 18:08:07.089  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:08:07.098  7534  7534 V FileManager: External storage is readable
07-12 18:08:07.100  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_150643
07-12 18:08:07.103  7534  7534 D NearbyFragment: Summarising 20200312_150643!003.mp4
07-12 18:08:07.105  7534  7534 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!003.mp4
07-12 18:08:07.121  7534  7534 V VideoManager: videoFromCursor
07-12 18:08:07.128  7534  7534 V ProcessingVideosEventHandler: onAdd
07-12 18:08:07.129  7534  7534 V RawFootageEventHandler: onRemove
07-12 18:08:07.144  7534  7850 V SummariserIntentService: onHandleIntent
07-12 18:08:07.145  7534  7850 D SummariserIntentService: Video{id='1164', data='/storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!003.mp4', name='20200312_150643!003.mp4', size=12603801, visible=true, mimeType='video/mp4'}
07-12 18:08:07.145  7534  7850 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150643/20200312_150643!003.mp4
07-12 18:08:07.149  7534  7850 I FfmpegTools: Running ffmpeg with:
07-12 18:08:07.149  7534  7850 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150643!003.txt -f null -
07-12 18:08:07.209  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:07.298  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7082633ac0] sws_param option is deprecated and ignored
07-12 18:08:09.861  7534  7850 W Summariser: No activity detected
07-12 18:08:09.863  7534  7850 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!003.mp4
07-12 18:08:09.924  7534  7850 W Summariser: Summarisation completed
07-12 18:08:09.924  7534  7850 W Summariser:   filename: 20200312_150643!003.mp4
07-12 18:08:09.924  7534  7850 W Summariser:   active sections: 0
07-12 18:08:09.924  7534  7850 W Summariser:   time: 02.716s
07-12 18:08:09.924  7534  7850 W Summariser:   original duration: 12.01
07-12 18:08:09.924  7534  7850 W Summariser:   summarised duration: -1.00
07-12 18:08:09.924  7534  7850 W Summariser:   noise tolerance: 45.00
07-12 18:08:09.924  7534  7850 W Summariser:   quality: 23
07-12 18:08:09.924  7534  7850 W Summariser:   speed: medium
07-12 18:08:09.924  7534  7850 W Summariser:   freeze duration: 1.00
07-12 18:08:09.925  7534  7850 V NearbyFragment: Received a segment of 20200312_150643
07-12 18:08:09.925  7534  7850 V ProcessingVideosEventHandler: onRemove
07-12 18:08:09.978  7534  7546 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:08:09.978  7534  7546 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:08:10.641  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@14776fd)
07-12 18:08:10.644  7534  7534 D NearbyFragment: 20200312_150643!002.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]} contained no activity
07-12 18:08:10.647  7534  7534 D NearbyFragment: Received all summarised video segments of 20200312_150643
07-12 18:08:10.657  7534  7534 V FileManager: External storage is readable
07-12 18:08:10.658  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_150643
07-12 18:08:10.663  7534  7534 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_150643.mp4
07-12 18:08:10.664  7534  7534 D FfmpegTools: No split videos to merge
07-12 18:08:10.665  7534  7534 V RawFootageEventHandler: removeByName
07-12 18:08:10.667  7534  7534 V ProcessingVideosEventHandler: removeByName
07-12 18:08:10.671  7534  7534 V NearbyFragment: Removing video segment map for 20200312_150643
07-12 18:08:10.672  7534  7534 I NearbyFragment: Transfer queue is empty
07-12 18:08:10.674  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:16.153  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_150744.mp4
07-12 18:08:16.170  7534  7802 D VideoManager: videoCursor is null
07-12 18:08:16.197  7534  7802 V VideoManager: videoFromCursor
07-12 18:08:16.201  7534  7802 W DashDownloadManager: Successfully downloaded 20200312_150744.mp4 in 21.133s
07-12 18:08:16.202  7534  7802 V DownloadTestVideosTask: Entering callback for download completion of 20200312_150744.mp4
07-12 18:08:16.203  7534  7802 V RawFootageEventHandler: onAdd
07-12 18:08:16.205  7534  7802 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_150744.mp4
07-12 18:08:16.214  7534  7819 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70956d5800] Found duplicated MOOV Atom. Skipped it
07-12 18:08:16.291  7534  7802 V FileManager: External storage is readable
07-12 18:08:16.295  7534  7802 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_150744
07-12 18:08:16.295  7534  7802 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_150744.mp4 with 16s long segments
07-12 18:08:16.296  7534  7802 I FfmpegTools: Running ffmpeg with:
07-12 18:08:16.296  7534  7802 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_150744.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!%03d.mp4
07-12 18:08:16.305  7534  7819 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70956d5800] Found duplicated MOOV Atom. Skipped it
07-12 18:08:16.700  7534  7802 V FileManager: External storage is readable
07-12 18:08:16.700  7534  7802 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_150744
07-12 18:08:16.701  7534  7802 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_150744
07-12 18:08:16.702  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!000.mp4
07-12 18:08:16.705  7534  7802 D VideoManager: videoCursor is null
07-12 18:08:17.496  7534  7802 V VideoManager: videoFromCursor
07-12 18:08:17.499  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!001.mp4
07-12 18:08:17.505  7534  7802 D VideoManager: videoCursor is null
07-12 18:08:17.523  7534  7802 V VideoManager: videoFromCursor
07-12 18:08:17.526  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!002.mp4
07-12 18:08:17.533  7534  7802 D VideoManager: videoCursor is null
07-12 18:08:17.552  7534  7802 V VideoManager: videoFromCursor
07-12 18:08:17.554  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!003.mp4
07-12 18:08:17.560  7534  7802 D VideoManager: videoCursor is null
07-12 18:08:17.576  7534  7802 V VideoManager: videoFromCursor
07-12 18:08:17.580  7534  7802 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:08:17.582  7534  7802 W NearbyFragment: Sending 20200312_150744!000.mp4 to Galaxy S8 [2802]
07-12 18:08:17.597  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:18.588  7534  7802 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:08:18.599  7534  7802 V DashDownloadManager: Started downloading: 20200312_150844.mp4
07-12 18:08:18.748  7534  7539 I zygote64: Do full code cache collection, code=250KB, data=184KB
07-12 18:08:18.750  7534  7539 I zygote64: After code cache collection, code=216KB, data=122KB
07-12 18:08:20.450  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:21.652  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@27dd39f)
07-12 18:08:21.654  7534  7534 D NearbyFragment: Endpoint{id=Hqzs, name=Galaxy S8 [2802]} has finished downloading 20200312_150744!000.mp4
07-12 18:08:21.656  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:08:21.660  7534  7534 V FileManager: External storage is readable
07-12 18:08:22.057  7534  7534 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150744
07-12 18:08:22.067  7534  7534 D NearbyFragment: Summarising 20200312_150744!001.mp4
07-12 18:08:22.071  7534  7534 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!001.mp4
07-12 18:08:22.081  7534  7534 V VideoManager: videoFromCursor
07-12 18:08:22.084  7534  7534 V ProcessingVideosEventHandler: onAdd
07-12 18:08:22.084  7534  7534 V RawFootageEventHandler: onRemove
07-12 18:08:22.089  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:22.093  7534  7876 V SummariserIntentService: onHandleIntent
07-12 18:08:22.094  7534  7876 D SummariserIntentService: Video{id='1168', data='/storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!001.mp4', name='20200312_150744!001.mp4', size=16915850, visible=true, mimeType='video/mp4'}
07-12 18:08:22.094  7534  7876 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!001.mp4
07-12 18:08:22.098  7534  7876 I FfmpegTools: Running ffmpeg with:
07-12 18:08:22.098  7534  7876 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150744!001.txt -f null -
07-12 18:08:22.204  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562c440] sws_param option is deprecated and ignored
07-12 18:08:23.946  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@4760abb)
07-12 18:08:23.947  7534  7534 D NearbyFragment: 20200312_150744!000.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]} contained no activity
07-12 18:08:23.947  7534  7534 V NearbyFragment: Received a segment of 20200312_150744
07-12 18:08:23.948  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:08:23.949  7534  7534 W NearbyFragment: Sending 20200312_150744!002.mp4 to Galaxy S8 [2802]
07-12 18:08:23.961  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:23.991  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:25.825  7534  7876 W Summariser: No activity detected
07-12 18:08:25.827  7534  7876 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!001.mp4
07-12 18:08:25.896  7534  7876 W Summariser: Summarisation completed
07-12 18:08:25.896  7534  7876 W Summariser:   filename: 20200312_150744!001.mp4
07-12 18:08:25.896  7534  7876 W Summariser:   active sections: 0
07-12 18:08:25.896  7534  7876 W Summariser:   time: 03.730s
07-12 18:08:25.896  7534  7876 W Summariser:   original duration: 16.02
07-12 18:08:25.896  7534  7876 W Summariser:   summarised duration: -1.00
07-12 18:08:25.896  7534  7876 W Summariser:   noise tolerance: 45.00
07-12 18:08:25.896  7534  7876 W Summariser:   quality: 23
07-12 18:08:25.896  7534  7876 W Summariser:   speed: medium
07-12 18:08:25.896  7534  7876 W Summariser:   freeze duration: 1.00
07-12 18:08:25.896  7534  7876 V NearbyFragment: Received a segment of 20200312_150744
07-12 18:08:25.896  7534  7876 V ProcessingVideosEventHandler: onRemove
07-12 18:08:25.946  7534  7598 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:08:25.946  7534  7598 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:08:28.025  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:08:28.893  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@49196d)
07-12 18:08:28.896  7534  7534 D NearbyFragment: Endpoint{id=Hqzs, name=Galaxy S8 [2802]} has finished downloading 20200312_150744!002.mp4
07-12 18:08:28.900  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:08:28.911  7534  7534 V FileManager: External storage is readable
07-12 18:08:28.912  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_150744
07-12 18:08:28.918  7534  7534 D NearbyFragment: Summarising 20200312_150744!003.mp4
