--------- beginning of main
07-12 19:20:09.488  9685  9685 I zygote  : Late-enabling -Xcheck:jni
--------- beginning of system
07-12 19:20:09.593  9685  9685 I ActivityThread: handleStopService: token=android.os.BinderProxy@aa15cae not found.
07-12 19:20:09.597  9685  9685 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 19:20:09.599  9685  9685 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:20:09.621  9685  9685 I TransferService: Registering the network receiver
07-12 19:20:09.625  9685  9685 I TransferService: Moving the service out of the Foreground state.
07-12 19:20:09.625  9685  9685 I TransferService: De-registering the network receiver.
07-12 19:20:14.577  9685  9699 I zygote  : Waiting for a blocking GC ProfileSaver
07-12 19:20:14.583  9685  9699 I zygote  : WaitForGcToComplete blocked ProfileSaver on HeapTrim for 6.831ms
07-12 19:20:33.036  9685  9685 I zygote  : Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 19:21:58.392  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@93186c6)
07-12 19:21:58.394  9685  9685 D NearbyFragment: Endpoint{id=a6Kd, name=Shark 1S [34d8]} has finished downloading 20200312_150643!001.mp4
07-12 19:21:58.396  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:21:58.405  9685  9685 V FileManager: External storage is readable
07-12 19:21:58.406  9685  9685 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150643
07-12 19:21:58.407  9685  9685 D NearbyFragment: Summarising 20200312_150643!003.mp4
07-12 19:21:58.408  9685  9685 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!003.mp4
07-12 19:21:58.414  9685  9685 V VideoManager: videoFromCursor
07-12 19:21:58.416  9685  9685 V ProcessingVideosEventHandler: onAdd
07-12 19:21:58.417  9685  9685 V RawFootageEventHandler: onRemove
07-12 19:21:58.442  9685 10034 V SummariserIntentService: onHandleIntent
07-12 19:21:58.443  9685 10034 D SummariserIntentService: Video{id='1908', data='/storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!003.mp4', name='20200312_150643!003.mp4', size=12603801, visible=true, mimeType='video/mp4'}
07-12 19:21:58.443  9685 10034 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150643/20200312_150643!003.mp4
07-12 19:21:58.449  9685 10034 I FfmpegTools: Running ffmpeg with:
07-12 19:21:58.449  9685 10034 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150643!003.txt -f null -
07-12 19:21:58.463  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:21:58.554  9685  9999 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x94a88620] sws_param option is deprecated and ignored
07-12 19:22:01.790  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@12f4952)
07-12 19:22:01.791  9685  9685 D NearbyFragment: 20200312_150643!001.mp4 from Endpoint{id=a6Kd, name=Shark 1S [34d8]} contained no activity
07-12 19:22:01.792  9685  9685 V NearbyFragment: Received a segment of 20200312_150643
07-12 19:22:01.793  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:22:01.794  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:22:03.004  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:03.372  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@e56423)
07-12 19:22:03.373  9685  9685 D NearbyFragment: Endpoint{id=lSdw, name=Galaxy S8 [2802]} has finished downloading 20200312_150643!002.mp4
07-12 19:22:03.373  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:22:03.404  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:03.520  9685 10034 W Summariser: No activity detected
07-12 19:22:03.522  9685 10034 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!003.mp4
07-12 19:22:03.603  9685 10034 W Summariser: Summarisation completed
07-12 19:22:03.603  9685 10034 W Summariser:   filename: 20200312_150643!003.mp4
07-12 19:22:03.603  9685 10034 W Summariser:   active sections: 0
07-12 19:22:03.603  9685 10034 W Summariser:   time: 05.077s
07-12 19:22:03.603  9685 10034 W Summariser:   original duration: 12.01
07-12 19:22:03.603  9685 10034 W Summariser:   summarised duration: -1.00
07-12 19:22:03.603  9685 10034 W Summariser:   noise tolerance: 45.00
07-12 19:22:03.603  9685 10034 W Summariser:   quality: 23
07-12 19:22:03.603  9685 10034 W Summariser:   speed: medium
07-12 19:22:03.603  9685 10034 W Summariser:   freeze duration: 1.00
07-12 19:22:03.604  9685 10034 V NearbyFragment: Received a segment of 20200312_150643
07-12 19:22:03.605  9685 10034 V ProcessingVideosEventHandler: onRemove
07-12 19:22:03.648  9685  9698 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:22:03.648  9685  9698 D SummariserIntentService:   -> uri=content://media/external/file/1858
07-12 19:22:05.661  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@5201f7f)
07-12 19:22:05.662  9685  9685 D NearbyFragment: 20200312_150643!002.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]} contained no activity
07-12 19:22:05.663  9685  9685 D NearbyFragment: Received all summarised video segments of 20200312_150643
07-12 19:22:05.667  9685  9685 V FileManager: External storage is readable
07-12 19:22:05.668  9685  9685 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_150643
07-12 19:22:05.670  9685  9685 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_150643.mp4
07-12 19:22:05.670  9685  9685 D FfmpegTools: No split videos to merge
07-12 19:22:05.671  9685  9685 V RawFootageEventHandler: removeByName
07-12 19:22:05.672  9685  9685 V ProcessingVideosEventHandler: removeByName
07-12 19:22:05.673  9685  9685 V NearbyFragment: Removing video segment map for 20200312_150643
07-12 19:22:05.674  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:22:05.719  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:16.040  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_150744.mp4
07-12 19:22:16.045  9685  9975 D VideoManager: videoCursor is null
07-12 19:22:16.073  9685  9975 V VideoManager: videoFromCursor
07-12 19:22:16.075  9685  9975 W DashDownloadManager: Successfully downloaded 20200312_150744.mp4 in 27.605s
07-12 19:22:16.075  9685  9975 V DownloadTestVideosTask: Entering callback for download completion of 20200312_150744.mp4
07-12 19:22:16.076  9685  9975 V RawFootageEventHandler: onAdd
07-12 19:22:16.079  9685  9975 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_150744.mp4
07-12 19:22:16.094  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x8f57d000] Found duplicated MOOV Atom. Skipped it
07-12 19:22:16.150  9685  9975 V FileManager: External storage is readable
07-12 19:22:16.151  9685  9975 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_150744
07-12 19:22:16.151  9685  9975 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_150744.mp4 with 16s long segments
07-12 19:22:16.154  9685  9975 I FfmpegTools: Running ffmpeg with:
07-12 19:22:16.154  9685  9975 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_150744.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!%03d.mp4
07-12 19:22:16.169  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x947a0400] Found duplicated MOOV Atom. Skipped it
07-12 19:22:17.532  9685  9975 V FileManager: External storage is readable
07-12 19:22:17.533  9685  9975 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_150744
07-12 19:22:17.533  9685  9975 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_150744
07-12 19:22:17.534  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!000.mp4
07-12 19:22:17.539  9685  9975 V VideoManager: videoFromCursor
07-12 19:22:17.541  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!001.mp4
07-12 19:22:17.545  9685  9975 V VideoManager: videoFromCursor
07-12 19:22:17.547  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!002.mp4
07-12 19:22:17.551  9685  9975 V VideoManager: videoFromCursor
07-12 19:22:17.553  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!003.mp4
07-12 19:22:17.557  9685  9975 V VideoManager: videoFromCursor
07-12 19:22:17.559  9685  9975 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:22:17.561  9685  9975 W NearbyFragment: Sending 20200312_150744!000.mp4 to Galaxy S8 [2802]
07-12 19:22:17.582  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:18.565  9685  9975 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 19:22:18.568  9685  9975 V DashDownloadManager: Started downloading: 20200312_150844.mp4
07-12 19:22:21.839  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:21.964  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@735e811)
07-12 19:22:21.965  9685  9685 D NearbyFragment: Endpoint{id=lSdw, name=Galaxy S8 [2802]} has finished downloading 20200312_150744!000.mp4
07-12 19:22:21.966  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:22:21.967  9685  9685 W NearbyFragment: Sending 20200312_150744!001.mp4 to Shark 1S [34d8]
07-12 19:22:21.978  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:22:21.988  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:24.327  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@6dab7e4)
07-12 19:22:24.328  9685  9685 D NearbyFragment: 20200312_150744!000.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]} contained no activity
07-12 19:22:24.328  9685  9685 V NearbyFragment: Received a segment of 20200312_150744
07-12 19:22:24.329  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:22:24.330  9685  9685 W NearbyFragment: Sending 20200312_150744!002.mp4 to Galaxy S8 [2802]
07-12 19:22:24.340  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:24.344  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:28.052  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:22:28.144  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@9079c13)
07-12 19:22:28.145  9685  9685 D NearbyFragment: Endpoint{id=a6Kd, name=Shark 1S [34d8]} has finished downloading 20200312_150744!001.mp4
07-12 19:22:28.145  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:22:28.150  9685  9685 V FileManager: External storage is readable
07-12 19:22:28.151  9685  9685 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150744
07-12 19:22:28.152  9685  9685 D NearbyFragment: Summarising 20200312_150744!003.mp4
07-12 19:22:28.152  9685  9685 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!003.mp4
07-12 19:22:28.159  9685  9685 V VideoManager: videoFromCursor
07-12 19:22:28.161  9685  9685 V ProcessingVideosEventHandler: onAdd
07-12 19:22:28.162  9685  9685 V RawFootageEventHandler: onRemove
07-12 19:22:28.172  9685 10118 V SummariserIntentService: onHandleIntent
07-12 19:22:28.173  9685 10118 D SummariserIntentService: Video{id='1914', data='/storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!003.mp4', name='20200312_150744!003.mp4', size=12638441, visible=true, mimeType='video/mp4'}
07-12 19:22:28.173  9685 10118 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!003.mp4
07-12 19:22:28.178  9685 10118 I FfmpegTools: Running ffmpeg with:
07-12 19:22:28.178  9685 10118 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150744!003.txt -f null -
07-12 19:22:28.194  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:22:28.293  9685  9999 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x94370900] sws_param option is deprecated and ignored
07-12 19:22:31.239  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@8c5e66f)
07-12 19:22:31.239  9685  9685 D NearbyFragment: 20200312_150744!001.mp4 from Endpoint{id=a6Kd, name=Shark 1S [34d8]} contained no activity
07-12 19:22:31.240  9685  9685 V NearbyFragment: Received a segment of 20200312_150744
07-12 19:22:31.240  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:22:31.312  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:22:33.075  9685 10118 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!003.mp4
07-12 19:22:33.138  9685 10118 W Summariser: 1 active sections found
07-12 19:22:33.138  9685 10118 I FfmpegTools: Running ffmpeg with:
07-12 19:22:33.138  9685 10118 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!003.mp4 -filter_complex [0:v]trim=7.206000:12.030000,setpts=PTS-STARTPTS[v0];[0:a]atrim=7.206000:12.030000,asetpts=PTS-STARTPTS[a0];[v0][a0]concat=n=1:v=1:a=1[outv][outa] -map [outv] -map [outa] -crf 23 -preset medium /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!003.mp4
07-12 19:22:33.254  9685  9999 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x94a89580] sws_param option is deprecated and ignored
07-12 19:22:33.299  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:33.373  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@1531f7c)
07-12 19:22:33.374  9685  9685 D NearbyFragment: Endpoint{id=lSdw, name=Galaxy S8 [2802]} has finished downloading 20200312_150744!002.mp4
07-12 19:22:33.374  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:22:33.597  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:35.743  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@9e46005)
07-12 19:22:35.743  9685  9685 D NearbyFragment: 20200312_150744!002.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]} contained no activity
07-12 19:22:35.743  9685  9685 V NearbyFragment: Received a segment of 20200312_150744
07-12 19:22:35.744  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:22:35.787  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:22:49.697  9685 10118 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_150744/20200312_150744!003.mp4
07-12 19:22:49.759  9685 10118 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!003.mp4
07-12 19:22:49.812  9685 10118 W Summariser: Summarisation completed
07-12 19:22:49.812  9685 10118 W Summariser:   filename: 20200312_150744!003.mp4
07-12 19:22:49.812  9685 10118 W Summariser:   active sections: 1
07-12 19:22:49.812  9685 10118 W Summariser:   time: 21.521s
07-12 19:22:49.812  9685 10118 W Summariser:   original duration: 12.03
07-12 19:22:49.812  9685 10118 W Summariser:   summarised duration: 4.89
07-12 19:22:49.812  9685 10118 W Summariser:   noise tolerance: 45.00
07-12 19:22:49.812  9685 10118 W Summariser:   quality: 23
07-12 19:22:49.812  9685 10118 W Summariser:   speed: medium
07-12 19:22:49.812  9685 10118 W Summariser:   freeze duration: 1.00
07-12 19:22:49.812  9685 10118 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!003.mp4
07-12 19:22:49.819  9685 10118 V VideoManager: videoFromCursor
07-12 19:22:49.822  9685 10118 D NearbyFragment: Received all summarised video segments of 20200312_150744
07-12 19:22:49.826  9685 10118 V FileManager: External storage is readable
07-12 19:22:49.826  9685 10118 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_150744
07-12 19:22:49.828  9685 10118 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_150744.mp4
07-12 19:22:49.829  9685 10118 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_150744/20200312_150744!003.mp4
07-12 19:22:49.893  9685 10118 W FfmpegTools: Single segment returned, duration of 20200312_150744: 4.89
07-12 19:22:50.036  9685 10118 V VideoManager: Retrieving video from /storage/emulated/0/Movies/summarised/20200312_150744.mp4
07-12 19:22:50.043  9685 10118 V VideoManager: videoFromCursor
07-12 19:22:50.045  9685 10118 V SummarisedVideosEventHandler: onAdd
07-12 19:22:50.045  9685 10118 V RawFootageEventHandler: removeByName
07-12 19:22:50.046  9685 10118 V ProcessingVideosEventHandler: removeByName
07-12 19:22:50.047  9685 10118 V NearbyFragment: Removing video segment map for 20200312_150744
07-12 19:22:50.047  9685 10118 V ProcessingVideosEventHandler: onRemove
07-12 19:22:50.472  9685  9697 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:22:50.472  9685  9697 D SummariserIntentService:   -> uri=content://media/external/file/1858
07-12 19:22:53.467  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_150844.mp4
07-12 19:22:53.480  9685  9975 D VideoManager: videoCursor is null
07-12 19:22:53.518  9685  9975 V VideoManager: videoFromCursor
07-12 19:22:53.521  9685  9975 W DashDownloadManager: Successfully downloaded 20200312_150844.mp4 in 34.898s
07-12 19:22:53.522  9685  9975 V DownloadTestVideosTask: Entering callback for download completion of 20200312_150844.mp4
07-12 19:22:53.524  9685  9975 V RawFootageEventHandler: onAdd
07-12 19:22:53.525  9685  9975 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_150844.mp4
07-12 19:22:53.544  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x94791000] Found duplicated MOOV Atom. Skipped it
07-12 19:22:53.675  9685  9975 V FileManager: External storage is readable
07-12 19:22:53.676  9685  9975 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_150844
07-12 19:22:53.677  9685  9975 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_150844.mp4 with 16s long segments
07-12 19:22:53.678  9685  9975 I FfmpegTools: Running ffmpeg with:
07-12 19:22:53.678  9685  9975 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_150844.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_150844/20200312_150844!%03d.mp4
07-12 19:22:53.697  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x947d8800] Found duplicated MOOV Atom. Skipped it
07-12 19:22:55.225  9685  9975 V FileManager: External storage is readable
07-12 19:22:55.225  9685  9975 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_150844
07-12 19:22:55.225  9685  9975 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_150844
07-12 19:22:55.227  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150844/20200312_150844!000.mp4
07-12 19:22:55.232  9685  9975 V VideoManager: videoFromCursor
07-12 19:22:55.234  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150844/20200312_150844!001.mp4
07-12 19:22:55.238  9685  9975 V VideoManager: videoFromCursor
07-12 19:22:55.240  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_150844/20200312_150844!002.mp4
07-12 19:22:55.245  9685  9975 V VideoManager: videoFromCursor
