--------- beginning of main
06-29 19:01:47.428  6286  6286 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
06-29 19:01:47.565  6286  6286 I ActivityThread: handleStopService: token=android.os.BinderProxy@feb3d70 not found.
06-29 19:01:47.572  6286  6286 I TransferService: Starting Transfer Service to listen for network connectivity changes.
06-29 19:01:47.574  6286  6286 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
06-29 19:01:47.604  6286  6286 I TransferService: Registering the network receiver
06-29 19:01:47.610  6286  6286 I TransferService: Moving the service out of the Foreground state.
06-29 19:01:47.611  6286  6286 I TransferService: De-registering the network receiver.
06-29 19:01:52.551  6286  6300 I zygote64: Waiting for a blocking GC ProfileSaver
06-29 19:01:52.566  6286  6300 I zygote64: WaitForGcToComplete blocked ProfileSaver on HeapTrim for 15.470ms
06-29 19:01:54.072  6286  6286 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
06-29 19:06:22.209  6286  6286 V NearbyFragment: Transfer to RQjb: 62%
06-29 19:06:22.429  6286  6286 V NearbyFragment: Transfer to RQjb: 63%
06-29 19:06:22.436  6286  6286 V NearbyFragment: Transfer to RQjb: 63%
06-29 19:06:22.442  6286  6286 V NearbyFragment: Transfer to RQjb: 64%
06-29 19:06:22.448  6286  6286 V NearbyFragment: Transfer to RQjb: 64%
06-29 19:06:22.452  6286  6286 V NearbyFragment: Transfer to RQjb: 64%
06-29 19:06:22.457  6286  6286 V NearbyFragment: Transfer to RQjb: 65%
06-29 19:06:22.459  6286  6286 V NearbyFragment: Transfer to RQjb: 65%
06-29 19:06:22.462  6286  6286 V NearbyFragment: Transfer to RQjb: 66%
06-29 19:06:22.465  6286  6286 V NearbyFragment: Transfer to RQjb: 66%
06-29 19:06:22.467  6286  6286 V NearbyFragment: Transfer to RQjb: 66%
06-29 19:06:22.471  6286  6286 V NearbyFragment: Transfer to RQjb: 67%
06-29 19:06:22.473  6286  6286 V NearbyFragment: Transfer to RQjb: 67%
06-29 19:06:22.475  6286  6286 V NearbyFragment: Transfer to RQjb: 68%
06-29 19:06:22.477  6286  6286 V NearbyFragment: Transfer to RQjb: 68%
06-29 19:06:22.480  6286  6286 V NearbyFragment: Transfer to RQjb: 68%
06-29 19:06:22.483  6286  6286 V NearbyFragment: Transfer to RQjb: 69%
06-29 19:06:22.486  6286  6286 V NearbyFragment: Transfer to RQjb: 69%
06-29 19:06:22.487  6286  6286 V NearbyFragment: Transfer to RQjb: 69%
06-29 19:06:22.491  6286  6286 V NearbyFragment: Transfer to RQjb: 70%
06-29 19:06:22.493  6286  6286 V NearbyFragment: Transfer to RQjb: 70%
06-29 19:06:22.495  6286  6286 V NearbyFragment: Transfer to RQjb: 71%
06-29 19:06:22.497  6286  6286 V NearbyFragment: Transfer to RQjb: 71%
06-29 19:06:22.500  6286  6286 V NearbyFragment: Transfer to RQjb: 71%
06-29 19:06:22.502  6286  6286 V NearbyFragment: Transfer to RQjb: 72%
06-29 19:06:22.504  6286  6286 V NearbyFragment: Transfer to RQjb: 72%
06-29 19:06:22.505  6286  6286 V NearbyFragment: Transfer to RQjb: 73%
06-29 19:06:22.507  6286  6286 V NearbyFragment: Transfer to RQjb: 73%
06-29 19:06:22.510  6286  6286 V NearbyFragment: Transfer to RQjb: 73%
06-29 19:06:22.512  6286  6286 V NearbyFragment: Transfer to RQjb: 74%
06-29 19:06:22.514  6286  6286 V NearbyFragment: Transfer to RQjb: 74%
06-29 19:06:22.595  6286  6286 D NearbyFragment: onPayloadReceived(endpointId=QeZt, payload=com.google.android.gms.nearby.connection.Payload@44edd4c)
06-29 19:06:22.596  6286  6286 D NearbyFragment: 20200312_150643!000.mp4 from Endpoint{id=QeZt, name=Galaxy S8 [2802]} contained no activity
06-29 19:06:22.597  6286  6286 V NearbyFragment: Received a segment of 20200312_150643
06-29 19:06:22.599  6286  6286 V NearbyFragment: nextTransfer with selected algorithm: ordered
06-29 19:06:22.602  6286  6286 W NearbyFragment: Sending 20200312_150643!003.mp4 to Galaxy S8 [2802]
06-29 19:06:22.611  6286  6286 V NearbyFragment: connectedCount: 2, transferCount: 4, transferQueue size: 0
06-29 19:06:22.611  6286  6286 D NearbyFragment: In nextTransfer with simple_return; transferQueue is too small to start
06-29 19:06:22.612  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:06:22.620  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:06:22.623  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:06:22.624  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:06:22.707  6286  6286 V NearbyFragment: Transfer to RQjb: 75%
06-29 19:06:22.714  6286  6286 V NearbyFragment: Transfer to RQjb: 75%
06-29 19:06:22.726  6286  6286 V NearbyFragment: Transfer to RQjb: 75%
06-29 19:06:22.727  6286  6286 V NearbyFragment: Transfer to RQjb: 76%
06-29 19:06:22.731  6286  6286 V NearbyFragment: Transfer to RQjb: 76%
06-29 19:06:22.735  6286  6286 V NearbyFragment: Transfer to RQjb: 76%
06-29 19:06:22.737  6286  6286 V NearbyFragment: Transfer to RQjb: 77%
06-29 19:06:22.740  6286  6286 V NearbyFragment: Transfer to RQjb: 77%
06-29 19:06:22.742  6286  6286 V NearbyFragment: Transfer to RQjb: 78%
06-29 19:06:22.746  6286  6286 V NearbyFragment: Transfer to RQjb: 78%
06-29 19:06:22.748  6286  6286 V NearbyFragment: Transfer to RQjb: 78%
06-29 19:06:22.750  6286  6286 V NearbyFragment: Transfer to RQjb: 79%
06-29 19:06:22.753  6286  6286 V NearbyFragment: Transfer to RQjb: 79%
06-29 19:06:22.754  6286  6286 V NearbyFragment: Transfer to RQjb: 80%
06-29 19:06:22.756  6286  6286 V NearbyFragment: Transfer to RQjb: 80%
06-29 19:06:22.762  6286  6286 V NearbyFragment: Transfer to RQjb: 80%
06-29 19:06:22.764  6286  6286 V NearbyFragment: Transfer to RQjb: 81%
06-29 19:06:22.766  6286  6286 V NearbyFragment: Transfer to RQjb: 81%
06-29 19:06:22.768  6286  6286 V NearbyFragment: Transfer to RQjb: 82%
06-29 19:06:22.769  6286  6286 V NearbyFragment: Transfer to RQjb: 82%
06-29 19:06:22.772  6286  6286 V NearbyFragment: Transfer to RQjb: 82%
06-29 19:06:22.774  6286  6286 V NearbyFragment: Transfer to RQjb: 83%
06-29 19:06:22.776  6286  6286 V NearbyFragment: Transfer to RQjb: 83%
06-29 19:06:22.778  6286  6286 V NearbyFragment: Transfer to RQjb: 83%
06-29 19:06:22.780  6286  6286 V NearbyFragment: Transfer to RQjb: 84%
06-29 19:06:22.782  6286  6286 V NearbyFragment: Transfer to RQjb: 84%
06-29 19:06:22.784  6286  6286 V NearbyFragment: Transfer to RQjb: 85%
06-29 19:06:23.003  6286  6286 V NearbyFragment: Transfer to RQjb: 85%
06-29 19:06:23.008  6286  6286 V NearbyFragment: Transfer to RQjb: 85%
06-29 19:06:23.014  6286  6286 V NearbyFragment: Transfer to RQjb: 86%
06-29 19:06:23.023  6286  6286 V NearbyFragment: Transfer to RQjb: 86%
06-29 19:06:23.026  6286  6286 V NearbyFragment: Transfer to RQjb: 87%
06-29 19:06:23.027  6286  6286 V NearbyFragment: Transfer to RQjb: 87%
06-29 19:06:23.029  6286  6286 V NearbyFragment: Transfer to RQjb: 87%
06-29 19:06:23.031  6286  6286 V NearbyFragment: Transfer to RQjb: 88%
06-29 19:06:23.034  6286  6286 V NearbyFragment: Transfer to RQjb: 88%
06-29 19:06:23.036  6286  6286 V NearbyFragment: Transfer to RQjb: 89%
06-29 19:06:23.037  6286  6286 V NearbyFragment: Transfer to RQjb: 89%
06-29 19:06:23.039  6286  6286 V NearbyFragment: Transfer to RQjb: 89%
06-29 19:06:23.042  6286  6286 V NearbyFragment: Transfer to RQjb: 90%
06-29 19:06:23.044  6286  6286 V NearbyFragment: Transfer to RQjb: 90%
06-29 19:06:23.046  6286  6286 V NearbyFragment: Transfer to RQjb: 90%
06-29 19:06:23.047  6286  6286 V NearbyFragment: Transfer to RQjb: 91%
06-29 19:06:23.049  6286  6286 V NearbyFragment: Transfer to RQjb: 91%
06-29 19:06:23.052  6286  6286 V NearbyFragment: Transfer to RQjb: 92%
06-29 19:06:23.053  6286  6286 V NearbyFragment: Transfer to RQjb: 92%
06-29 19:06:23.055  6286  6286 V NearbyFragment: Transfer to RQjb: 92%
06-29 19:06:23.056  6286  6286 V NearbyFragment: Transfer to RQjb: 93%
06-29 19:06:23.058  6286  6286 V NearbyFragment: Transfer to RQjb: 93%
06-29 19:06:23.060  6286  6286 V NearbyFragment: Transfer to RQjb: 94%
06-29 19:06:23.061  6286  6286 V NearbyFragment: Transfer to RQjb: 94%
06-29 19:06:23.063  6286  6286 V NearbyFragment: Transfer to RQjb: 94%
06-29 19:06:23.066  6286  6286 V NearbyFragment: Transfer to RQjb: 95%
06-29 19:06:23.068  6286  6286 V NearbyFragment: Transfer to RQjb: 95%
06-29 19:06:23.070  6286  6286 V NearbyFragment: Transfer to RQjb: 96%
06-29 19:06:23.320  6286  6286 V NearbyFragment: Transfer to RQjb: 96%
06-29 19:06:23.324  6286  6286 V NearbyFragment: Transfer to RQjb: 96%
06-29 19:06:23.327  6286  6286 V NearbyFragment: Transfer to RQjb: 97%
06-29 19:06:23.331  6286  6286 V NearbyFragment: Transfer to RQjb: 97%
06-29 19:06:23.335  6286  6286 V NearbyFragment: Transfer to RQjb: 97%
06-29 19:06:23.338  6286  6286 V NearbyFragment: Transfer to RQjb: 98%
06-29 19:06:23.342  6286  6286 V NearbyFragment: Transfer to RQjb: 98%
06-29 19:06:23.346  6286  6286 V NearbyFragment: Transfer to RQjb: 99%
06-29 19:06:23.349  6286  6286 V NearbyFragment: Transfer to RQjb: 99%
06-29 19:06:23.351  6286  6286 V NearbyFragment: Transfer to RQjb: 99%
06-29 19:06:23.353  6286  6286 V NearbyFragment: Transfer to RQjb: 100%
06-29 19:06:23.353  6286  6286 V NearbyFragment: Transfer to RQjb: 100%
06-29 19:06:23.355  6286  6286 V NearbyFragment: Transfer to QeZt: 0%
06-29 19:06:23.357  6286  6286 V NearbyFragment: Transfer to QeZt: 0%
06-29 19:06:23.359  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:06:23.361  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:06:23.363  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:06:23.366  6286  6286 V NearbyFragment: Transfer to QeZt: 2%
06-29 19:06:23.369  6286  6286 V NearbyFragment: Transfer to QeZt: 2%
06-29 19:06:23.371  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:06:23.373  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:06:23.375  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:06:23.377  6286  6286 V NearbyFragment: Transfer to QeZt: 4%
06-29 19:06:23.381  6286  6286 V NearbyFragment: Transfer to QeZt: 4%
06-29 19:06:23.382  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:06:23.384  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:06:23.387  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:06:23.388  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:06:23.390  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:06:23.393  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:06:23.394  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:06:23.396  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:06:23.399  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:06:23.400  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:06:23.402  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:06:23.405  6286  6286 V NearbyFragment: Transfer to QeZt: 9%
06-29 19:06:23.406  6286  6286 V NearbyFragment: Transfer to QeZt: 9%
06-29 19:06:23.408  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:06:23.410  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:06:23.412  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:06:23.414  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:06:23.416  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:06:23.418  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:06:23.419  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:06:23.422  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:06:23.424  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:06:23.425  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:06:23.431  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:06:23.433  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:06:23.435  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:06:23.436  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:06:23.438  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:06:23.441  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:06:23.442  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:06:23.444  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:06:23.447  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:06:23.448  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:06:23.449  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:06:23.451  6286  6286 V NearbyFragment: Transfer to QeZt: 18%
06-29 19:06:23.453  6286  6286 V NearbyFragment: Transfer to QeZt: 18%
06-29 19:06:23.456  6286  6286 V NearbyFragment: Transfer to QeZt: 18%
06-29 19:06:23.457  6286  6286 V NearbyFragment: Transfer to QeZt: 19%
06-29 19:06:23.459  6286  6286 V NearbyFragment: Transfer to QeZt: 19%
06-29 19:06:23.460  6286  6286 V NearbyFragment: Transfer to QeZt: 20%
06-29 19:06:23.462  6286  6286 V NearbyFragment: Transfer to QeZt: 20%
06-29 19:06:23.464  6286  6286 V NearbyFragment: Transfer to QeZt: 20%
06-29 19:06:23.467  6286  6286 V NearbyFragment: Transfer to QeZt: 21%
06-29 19:06:23.468  6286  6286 V NearbyFragment: Transfer to QeZt: 21%
06-29 19:06:23.470  6286  6286 V NearbyFragment: Transfer to QeZt: 22%
06-29 19:06:23.472  6286  6286 V NearbyFragment: Transfer to QeZt: 22%
06-29 19:06:23.473  6286  6286 V NearbyFragment: Transfer to QeZt: 22%
06-29 19:06:23.475  6286  6286 V NearbyFragment: Transfer to QeZt: 23%
06-29 19:06:23.893  6286  6286 D NearbyFragment: onPayloadReceived(endpointId=RQjb, payload=com.google.android.gms.nearby.connection.Payload@b666e9b)
06-29 19:06:23.895  6286  6286 D NearbyFragment: Endpoint{id=RQjb, name=Nexus 5 [1825]} has finished downloading 20200312_150643!001.mp4
06-29 19:06:23.897  6286  6286 I NearbyFragment: Transfer queue is empty
06-29 19:06:23.898  6286  6286 V NearbyFragment: Transfer to RQjb: 100%
06-29 19:06:23.941  6286  6286 V NearbyFragment: Transfer to RQjb: 100%
06-29 19:06:24.174  6286  6286 V NearbyFragment: Transfer to QeZt: 23%
06-29 19:06:24.185  6286  6286 V NearbyFragment: Transfer to QeZt: 23%
06-29 19:06:24.189  6286  6286 V NearbyFragment: Transfer to QeZt: 24%
06-29 19:06:24.197  6286  6286 V NearbyFragment: Transfer to QeZt: 24%
06-29 19:06:24.203  6286  6286 V NearbyFragment: Transfer to QeZt: 25%
06-29 19:06:24.206  6286  6286 V NearbyFragment: Transfer to QeZt: 25%
06-29 19:06:24.210  6286  6286 V NearbyFragment: Transfer to QeZt: 25%
06-29 19:06:24.213  6286  6286 V NearbyFragment: Transfer to QeZt: 26%
06-29 19:06:24.216  6286  6286 V NearbyFragment: Transfer to QeZt: 26%
06-29 19:06:24.219  6286  6286 V NearbyFragment: Transfer to QeZt: 27%
06-29 19:06:24.223  6286  6286 V NearbyFragment: Transfer to QeZt: 27%
06-29 19:06:24.229  6286  6286 V NearbyFragment: Transfer to QeZt: 27%
06-29 19:06:24.232  6286  6286 V NearbyFragment: Transfer to QeZt: 28%
06-29 19:06:24.235  6286  6286 V NearbyFragment: Transfer to QeZt: 28%
06-29 19:06:24.244  6286  6286 V NearbyFragment: Transfer to QeZt: 28%
06-29 19:06:24.247  6286  6286 V NearbyFragment: Transfer to QeZt: 29%
06-29 19:06:24.250  6286  6286 V NearbyFragment: Transfer to QeZt: 29%
06-29 19:06:24.255  6286  6286 V NearbyFragment: Transfer to QeZt: 30%
06-29 19:06:24.260  6286  6286 V NearbyFragment: Transfer to QeZt: 30%
06-29 19:06:24.264  6286  6286 V NearbyFragment: Transfer to QeZt: 30%
06-29 19:06:24.267  6286  6286 V NearbyFragment: Transfer to QeZt: 31%
06-29 19:06:24.270  6286  6286 V NearbyFragment: Transfer to QeZt: 31%
06-29 19:06:24.273  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:06:24.279  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:06:24.282  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:06:24.286  6286  6286 V NearbyFragment: Transfer to QeZt: 33%
06-29 19:06:24.289  6286  6286 V NearbyFragment: Transfer to QeZt: 33%
06-29 19:06:24.292  6286  6286 V NearbyFragment: Transfer to QeZt: 33%
06-29 19:06:24.297  6286  6286 V NearbyFragment: Transfer to QeZt: 34%
06-29 19:06:24.301  6286  6286 V NearbyFragment: Transfer to QeZt: 34%
06-29 19:06:24.305  6286  6286 V NearbyFragment: Transfer to QeZt: 35%
06-29 19:06:24.308  6286  6286 V NearbyFragment: Transfer to QeZt: 35%
06-29 19:06:24.311  6286  6286 V NearbyFragment: Transfer to QeZt: 35%
06-29 19:06:24.316  6286  6286 V NearbyFragment: Transfer to QeZt: 36%
06-29 19:06:24.318  6286  6286 V NearbyFragment: Transfer to QeZt: 36%
06-29 19:06:24.526  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:06:24.533  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:06:24.539  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:06:24.544  6286  6286 V NearbyFragment: Transfer to QeZt: 38%
06-29 19:06:24.548  6286  6286 V NearbyFragment: Transfer to QeZt: 38%
06-29 19:06:24.554  6286  6286 V NearbyFragment: Transfer to QeZt: 39%
06-29 19:06:24.558  6286  6286 V NearbyFragment: Transfer to QeZt: 39%
06-29 19:06:24.561  6286  6286 V NearbyFragment: Transfer to QeZt: 39%
06-29 19:06:24.564  6286  6286 V NearbyFragment: Transfer to QeZt: 40%
06-29 19:06:24.568  6286  6286 V NearbyFragment: Transfer to QeZt: 40%
06-29 19:06:24.573  6286  6286 V NearbyFragment: Transfer to QeZt: 40%
06-29 19:06:24.575  6286  6286 V NearbyFragment: Transfer to QeZt: 41%
06-29 19:06:24.579  6286  6286 V NearbyFragment: Transfer to QeZt: 41%
06-29 19:06:24.582  6286  6286 V NearbyFragment: Transfer to QeZt: 42%
06-29 19:06:24.587  6286  6286 V NearbyFragment: Transfer to QeZt: 42%
06-29 19:06:24.590  6286  6286 V NearbyFragment: Transfer to QeZt: 42%
06-29 19:06:24.592  6286  6286 V NearbyFragment: Transfer to QeZt: 43%
06-29 19:06:24.595  6286  6286 V NearbyFragment: Transfer to QeZt: 43%
06-29 19:06:24.599  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:06:24.602  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:06:24.605  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:06:24.609  6286  6286 V NearbyFragment: Transfer to QeZt: 45%
06-29 19:06:24.611  6286  6286 V NearbyFragment: Transfer to QeZt: 45%
06-29 19:06:24.613  6286  6286 V NearbyFragment: Transfer to QeZt: 45%
06-29 19:06:24.617  6286  6286 V NearbyFragment: Transfer to QeZt: 46%
06-29 19:06:24.620  6286  6286 V NearbyFragment: Transfer to QeZt: 46%
06-29 19:06:24.623  6286  6286 V NearbyFragment: Transfer to QeZt: 47%
06-29 19:06:24.626  6286  6286 V NearbyFragment: Transfer to QeZt: 47%
06-29 19:06:24.629  6286  6286 V NearbyFragment: Transfer to QeZt: 47%
06-29 19:06:24.632  6286  6286 V NearbyFragment: Transfer to QeZt: 48%
06-29 19:06:24.635  6286  6286 V NearbyFragment: Transfer to QeZt: 48%
06-29 19:06:24.638  6286  6286 V NearbyFragment: Transfer to QeZt: 49%
06-29 19:06:24.642  6286  6286 V NearbyFragment: Transfer to QeZt: 49%
06-29 19:06:24.645  6286  6286 V NearbyFragment: Transfer to QeZt: 49%
06-29 19:06:24.650  6286  6286 V NearbyFragment: Transfer to QeZt: 50%
06-29 19:06:24.652  6286  6286 V NearbyFragment: Transfer to QeZt: 50%
06-29 19:06:24.661  6286  6286 V NearbyFragment: Transfer to QeZt: 50%
06-29 19:06:24.663  6286  6286 V NearbyFragment: Transfer to QeZt: 51%
06-29 19:06:24.667  6286  6286 V NearbyFragment: Transfer to QeZt: 51%
06-29 19:06:24.670  6286  6286 V NearbyFragment: Transfer to QeZt: 52%
06-29 19:06:24.675  6286  6286 V NearbyFragment: Transfer to QeZt: 52%
06-29 19:06:24.677  6286  6286 V NearbyFragment: Transfer to QeZt: 52%
06-29 19:06:24.681  6286  6286 V NearbyFragment: Transfer to QeZt: 53%
06-29 19:06:24.684  6286  6286 V NearbyFragment: Transfer to QeZt: 53%
06-29 19:06:24.688  6286  6286 V NearbyFragment: Transfer to QeZt: 54%
06-29 19:06:24.691  6286  6286 V NearbyFragment: Transfer to QeZt: 54%
06-29 19:06:24.694  6286  6286 V NearbyFragment: Transfer to QeZt: 54%
06-29 19:06:24.955  6286  6286 V NearbyFragment: Transfer to QeZt: 55%
06-29 19:06:24.964  6286  6286 V NearbyFragment: Transfer to QeZt: 55%
06-29 19:06:24.968  6286  6286 V NearbyFragment: Transfer to QeZt: 55%
06-29 19:06:24.972  6286  6286 V NearbyFragment: Transfer to QeZt: 56%
06-29 19:06:24.976  6286  6286 V NearbyFragment: Transfer to QeZt: 56%
06-29 19:06:24.980  6286  6286 V NearbyFragment: Transfer to QeZt: 57%
06-29 19:06:24.986  6286  6286 V NearbyFragment: Transfer to QeZt: 57%
06-29 19:06:24.988  6286  6286 V NearbyFragment: Transfer to QeZt: 57%
06-29 19:06:24.996  6286  6286 V NearbyFragment: Transfer to QeZt: 58%
06-29 19:06:24.998  6286  6286 V NearbyFragment: Transfer to QeZt: 58%
06-29 19:06:25.000  6286  6286 V NearbyFragment: Transfer to QeZt: 59%
06-29 19:06:25.004  6286  6286 V NearbyFragment: Transfer to QeZt: 59%
06-29 19:06:25.007  6286  6286 V NearbyFragment: Transfer to QeZt: 59%
06-29 19:06:25.010  6286  6286 V NearbyFragment: Transfer to QeZt: 60%
06-29 19:06:25.014  6286  6286 V NearbyFragment: Transfer to QeZt: 60%
06-29 19:06:25.017  6286  6286 V NearbyFragment: Transfer to QeZt: 61%
06-29 19:06:25.020  6286  6286 V NearbyFragment: Transfer to QeZt: 61%
06-29 19:06:25.024  6286  6286 V NearbyFragment: Transfer to QeZt: 61%
06-29 19:06:25.027  6286  6286 V NearbyFragment: Transfer to QeZt: 62%
06-29 19:06:25.030  6286  6286 V NearbyFragment: Transfer to QeZt: 62%
06-29 19:06:25.035  6286  6286 V NearbyFragment: Transfer to QeZt: 62%
06-29 19:06:25.038  6286  6286 V NearbyFragment: Transfer to QeZt: 63%
06-29 19:06:25.041  6286  6286 V NearbyFragment: Transfer to QeZt: 63%
06-29 19:06:25.046  6286  6286 V NearbyFragment: Transfer to QeZt: 64%
06-29 19:06:25.048  6286  6286 V NearbyFragment: Transfer to QeZt: 64%
06-29 19:06:25.053  6286  6286 V NearbyFragment: Transfer to QeZt: 64%
06-29 19:06:25.056  6286  6286 V NearbyFragment: Transfer to QeZt: 65%
06-29 19:06:25.061  6286  6286 V NearbyFragment: Transfer to QeZt: 65%
06-29 19:06:25.065  6286  6286 V NearbyFragment: Transfer to QeZt: 66%
06-29 19:06:25.068  6286  6286 V NearbyFragment: Transfer to QeZt: 66%
06-29 19:06:25.071  6286  6286 V NearbyFragment: Transfer to QeZt: 66%
06-29 19:06:25.075  6286  6286 V NearbyFragment: Transfer to QeZt: 67%
06-29 19:06:25.077  6286  6286 V NearbyFragment: Transfer to QeZt: 67%
